#
# Source:        TWRI(A5)fig4 for h.over.P = 1.00 slope
# Digitized by:  William Miller
# Date:          09-07-2010
#
ht.over.H           kt
0.0798127818075  1.04445451872
0.107145657714  1.03914428543
0.131013526759  1.03381689865
0.155861595766  1.02898941384
0.186203685552  1.02171387963
0.222029994119  1.012485297
0.242927857283  1.00714320721
0.269300137228  1.00034306999
0.292197608312  0.994020780239
0.308125857675  0.989644187414
0.334527543619  0.981359047246
0.353445402862  0.97600715546
0.370393060184  0.970150460694
0.391825132327  0.962830817487
0.411267398549  0.95599637326
0.434699078612  0.947696530092
0.457150558714  0.938896784944
0.479107037836  0.930094589296
0.500568515977  0.921289943148
0.526534012939  0.910032346599
0.551034110959  0.897777396589
0.581028229759  0.883074397177
0.607557341698  0.868354244266
0.641599686336  0.849215840031
0.660635169575  0.837923936483
0.674691237012  0.828092530876
0.688766908449  0.817271123309
0.704822583807  0.806459517742
0.721412468144  0.793670358753
0.73349833366  0.783334150167
0.745089198196  0.77299549108
0.759718682611  0.759206528132
0.776377180945  0.742952362282
0.795064693197  0.724232993531
0.806733973731  0.709934326603
0.816344834346  0.699585865517
0.822461282102  0.690705253872
0.834674573613  0.673934032543
0.842790629288  0.664073220937
0.85199470692  0.649267300529
0.861198784552  0.634461380122
0.871432072143  0.617680356793
0.882268182709  0.595456773182
0.887433836503  0.584591256616
0.896191923152  0.567307880808
0.904979415801  0.548539502058
0.91273769849  0.53174622623
0.924176632033  0.504080082337
0.929964712801  0.486782003529
0.937801411488  0.466028719859
0.944123701235  0.44675308763
0.951602626936  0.419067339737
0.9575083317  0.395829249167
0.963036659479  0.366648696334
0.964737306411  0.355766026269
